id,coming_time,priority,cpu_cores,cpu,ram,bandwidth,storage,length,kind
2703,1976,0,2,0.1938,0.04773,0,0.0004635,205,0
2704,1979,0,2,0.1938,0.04773,0,0.0004635,224,0
2705,1979,0,2,0.1938,0.04773,0,0.0004635,231,0
2706,1982,0,2,0.1938,0.04773,0,0.0004635,45,0
2707,1982,0,2,0.1938,0.04773,0,0.0004635,204,0
2708,1982,0,2,0.1938,0.04773,0,0.0004635,182,0
2709,1985,0,2,0.1938,0.04773,0,0.0004635,223,0
2710,1986,0,2,0.1938,0.04773,0,0.0004635,215,0
2711,1986,0,2,0.1938,0.04773,0,0.0004635,180,0
2712,1987,0,2,0.1938,0.04773,0,0.0004635,54,0
2713,1989,0,2,0.1938,0.04773,0,0.0004635,223,0
2714,1989,0,2,0.1938,0.04773,0,0.0004635,195,0
2715,1990,0,2,0.1938,0.04773,0,0.0004635,159,0
2716,1990,0,2,0.1938,0.04773,0,0.0004635,132,0
2717,1992,0,2,0.1938,0.04773,0,0.0004635,198,0
2718,1992,0,2,0.1938,0.04773,0,0.0004635,87,0
2719,1992,0,2,0.1938,0.04773,0,0.0004635,163,0
2720,1994,0,2,0.1938,0.04773,0,0.0004635,203,0
2721,1996,0,2,0.1938,0.04773,0,0.0004635,177,0
2722,1997,0,2,0.1938,0.04773,0,0.0004635,192,0
2723,1999,0,2,0.1938,0.04773,0,0.0004635,219,0
2724,1999,0,2,0.1938,0.04773,0,0.0004635,208,0
2725,2000,0,2,0.1938,0.04773,0,0.0004635,259,0
2726,2000,0,2,0.1938,0.04773,0,0.0004635,235,0
2727,2002,0,2,0.1938,0.04773,0,0.0004635,219,0
2728,2003,0,2,0.1938,0.04773,0,0.0004635,146,0
2729,2004,0,2,0.1938,0.04773,0,0.0004635,215,0
2730,2004,0,2,0.1938,0.04773,0,0.0004635,175,0
2731,2004,0,2,0.1938,0.04773,0,0.0004635,211,0
2732,2005,0,2,0.1938,0.04773,0,0.0004635,52,0
2733,2006,0,2,0.1938,0.04773,0,0.0004635,190,0
2734,2007,0,2,0.1938,0.04773,0,0.0004635,203,0
2735,2007,0,2,0.1938,0.04773,0,0.0004635,196,0
2736,2007,0,2,0.1938,0.04773,0,0.0004635,209,0
2737,2008,0,2,0.1938,0.04773,0,0.0004635,213,0
2738,2008,0,2,0.1938,0.04773,0,0.0004635,240,0
2739,2008,0,2,0.1938,0.04773,0,0.0004635,215,0
2740,2008,0,2,0.1938,0.04773,0,0.0004635,162,0
2741,2008,0,2,0.1938,0.04773,0,0.0004635,224,0
2742,2009,0,2,0.1938,0.04773,0,0.0004635,194,0
2743,2009,0,2,0.1938,0.04773,0,0.0004635,164,0
2744,2009,0,2,0.1938,0.04773,0,0.0004635,154,0
2745,2010,0,2,0.1938,0.04773,0,0.0004635,232,0
2746,2011,0,2,0.1938,0.04773,0,0.0004635,238,0
2747,2011,0,2,0.1938,0.04773,0,0.0004635,174,0
2748,2012,0,2,0.1938,0.04773,0,0.0004635,206,0
2749,2014,0,2,0.1938,0.04773,0,0.0004635,207,0
2750,2015,0,2,0.1938,0.04773,0,0.0004635,210,0
2751,2015,0,2,0.1938,0.04773,0,0.0004635,205,0
2752,2018,0,2,0.1938,0.04773,0,0.0004635,221,0
2753,2018,0,2,0.1938,0.04773,0,0.0004635,46,0
2754,2018,0,2,0.1938,0.04773,0,0.0004635,212,0
2755,2018,0,2,0.1938,0.04773,0,0.0004635,146,0
2756,2021,0,2,0.1938,0.04773,0,0.0004635,232,0
2757,2022,0,2,0.1938,0.04773,0,0.0004635,217,0
2758,2022,0,2,0.1938,0.04773,0,0.0004635,220,0
2759,2022,0,2,0.1938,0.04773,0,0.0004635,194,0
2760,2022,0,2,0.1938,0.04773,0,0.0004635,172,0
2761,2022,0,2,0.1938,0.04773,0,0.0004635,225,0
2762,2023,0,2,0.1938,0.04773,0,0.0004635,227,0
2763,2024,0,2,0.1938,0.04773,0,0.0004635,197,0
2764,2027,0,2,0.1938,0.04773,0,0.0004635,207,0
2765,2027,0,2,0.1938,0.04773,0,0.0004635,177,0
2766,2027,0,2,0.1938,0.04773,0,0.0004635,184,0
2767,2028,0,2,0.1938,0.04773,0,0.0004635,220,0
2768,2028,0,2,0.1938,0.04773,0,0.0004635,172,0
2769,2030,0,2,0.1938,0.04773,0,0.0004635,222,0
2770,2031,0,2,0.1938,0.04773,0,0.0004635,157,0
2771,2032,0,2,0.1938,0.04773,0,0.0004635,187,0
2772,2033,0,2,0.1938,0.04773,0,0.0004635,53,0
2773,2034,0,2,0.1938,0.04773,0,0.0004635,227,0
2774,2036,0,2,0.1938,0.04773,0,0.0004635,208,0
2775,2037,0,2,0.1938,0.04773,0,0.0004635,239,0
2776,2038,0,2,0.1938,0.04773,0,0.0004635,216,0
2777,2038,0,2,0.1938,0.04773,0,0.0004635,181,0
2778,2038,0,2,0.1938,0.04773,0,0.0004635,240,0
2779,2041,0,2,0.1938,0.04773,0,0.0004635,45,0
2780,2043,0,2,0.1938,0.04773,0,0.0004635,202,0
2781,2044,0,2,0.1938,0.04773,0,0.0004635,203,0
2782,2045,0,2,0.1938,0.04773,0,0.0004635,216,0
2783,2045,0,2,0.1938,0.04773,0,0.0004635,172,0
2784,2045,0,2,0.1938,0.04773,0,0.0004635,203,0
2785,2046,0,2,0.1938,0.04773,0,0.0004635,208,0
2786,2047,0,2,0.1938,0.04773,0,0.0004635,181,0
2787,2047,0,2,0.1938,0.04773,0,0.0004635,219,0
2788,2049,0,2,0.1938,0.04773,0,0.0004635,233,0
2789,2049,0,2,0.1938,0.04773,0,0.0004635,204,0
2790,2050,0,2,0.1938,0.04773,0,0.0004635,185,0
2791,2052,0,2,0.1938,0.04773,0,0.0004635,157,0
2792,2055,0,2,0.1938,0.04773,0,0.0004635,182,0
2793,2055,0,2,0.1938,0.04773,0,0.0004635,120,0
2794,2056,0,2,0.1938,0.04773,0,0.0004635,205,0
2795,2056,0,2,0.1938,0.04773,0,0.0004635,213,0
2796,2056,0,2,0.1938,0.04773,0,0.0004635,223,0
2797,2057,0,2,0.1938,0.04773,0,0.0004635,54,0
2798,2057,0,2,0.1938,0.04773,0,0.0004635,131,0
2799,2060,0,2,0.1938,0.04773,0,0.0004635,195,0
2800,2062,0,2,0.1938,0.04773,0,0.0004635,48,0
2801,2063,0,2,0.1938,0.04773,0,0.0004635,209,0
2802,2063,0,2,0.1938,0.04773,0,0.0004635,188,0
2803,2063,0,2,0.1938,0.04773,0,0.0004635,205,0
2804,2063,0,2,0.1938,0.04773,0,0.0004635,195,0
2805,2066,0,2,0.1938,0.04773,0,0.0004635,204,0
2806,2066,0,2,0.1938,0.04773,0,0.0004635,205,0
2807,2066,0,2,0.1938,0.04773,0,0.0004635,196,0
2808,2066,0,2,0.1938,0.04773,0,0.0004635,204,0
2809,2066,0,2,0.1938,0.04773,0,0.0004635,171,0
2810,2067,0,2,0.1938,0.04773,0,0.0004635,173,0
2811,2067,0,2,0.1938,0.04773,0,0.0004635,207,0
2812,2068,0,2,0.1938,0.04773,0,0.0004635,61,0
2813,2068,0,2,0.1938,0.04773,0,0.0004635,238,0
2814,2068,0,2,0.1938,0.04773,0,0.0004635,214,0
2815,2070,0,2,0.1938,0.04773,0,0.0004635,55,0
2816,2071,0,2,0.1938,0.04773,0,0.0004635,226,0
2817,2072,0,2,0.1938,0.04773,0,0.0004635,207,0
2818,2072,0,2,0.1938,0.04773,0,0.0004635,224,0
2819,2073,0,2,0.1938,0.04773,0,0.0004635,213,0
2820,2074,0,2,0.1938,0.04773,0,0.0004635,223,0
2821,2075,0,2,0.1938,0.04773,0,0.0004635,197,0
2822,2077,0,2,0.1938,0.04773,0,0.0004635,228,0
2823,2077,0,2,0.1938,0.04773,0,0.0004635,195,0
2824,2077,0,2,0.1938,0.04773,0,0.0004635,175,0
2825,2078,0,2,0.1938,0.04773,0,0.0004635,187,0
2826,2079,0,2,0.1938,0.04773,0,0.0004635,197,0
2827,2080,0,2,0.1938,0.04773,0,0.0004635,221,0
2828,2082,0,2,0.1938,0.04773,0,0.0004635,212,0
2829,2082,0,2,0.1938,0.04773,0,0.0004635,233,0
2830,2082,0,2,0.1938,0.04773,0,0.0004635,200,0
2831,2084,0,2,0.1938,0.04773,0,0.0004635,79,0
2832,2084,0,2,0.1938,0.04773,0,0.0004635,215,0
2833,2085,0,2,0.1938,0.04773,0,0.0004635,223,0
2834,2086,0,2,0.1938,0.04773,0,0.0004635,214,0
2835,2087,0,2,0.1938,0.04773,0,0.0004635,234,0
2836,2088,0,2,0.1938,0.04773,0,0.0004635,220,0
2837,2088,0,2,0.1938,0.04773,0,0.0004635,192,0
2838,2088,0,2,0.1938,0.04773,0,0.0004635,206,0
2839,2088,0,2,0.1938,0.04773,0,0.0004635,179,0
2840,2089,0,2,0.1938,0.04773,0,0.0004635,44,0
2841,2089,0,2,0.1938,0.04773,0,0.0004635,47,0
2842,2090,0,2,0.1938,0.04773,0,0.0004635,219,0
2843,2091,0,2,0.1938,0.04773,0,0.0004635,203,0
2844,2091,0,2,0.1938,0.04773,0,0.0004635,232,0
2845,2092,0,2,0.1938,0.04773,0,0.0004635,57,0
2846,2093,0,2,0.1938,0.04773,0,0.0004635,219,0
2847,2093,0,2,0.1938,0.04773,0,0.0004635,206,0
2848,2096,0,2,0.1938,0.04773,0,0.0004635,64,0
2849,2096,0,2,0.1938,0.04773,0,0.0004635,189,0
2850,2097,0,2,0.1938,0.04773,0,0.0004635,207,0
2851,2097,0,2,0.1938,0.04773,0,0.0004635,175,0
2852,2098,0,2,0.1938,0.04773,0,0.0004635,173,0
2853,2099,0,2,0.1938,0.04773,0,0.0004635,49,0
2854,2100,0,2,0.1938,0.04773,0,0.0004635,210,0
2855,2100,0,2,0.1938,0.04773,0,0.0004635,230,0
2856,2101,0,2,0.1938,0.04773,0,0.0004635,213,0
2857,2102,0,2,0.1938,0.04773,0,0.0004635,222,0
2858,2103,0,2,0.1938,0.04773,0,0.0004635,216,0
2859,2104,0,2,0.1938,0.04773,0,0.0004635,207,0
2860,2104,0,2,0.1938,0.04773,0,0.0004635,209,0
2861,2105,0,2,0.1938,0.04773,0,0.0004635,186,0
2862,2106,0,2,0.1938,0.04773,0,0.0004635,180,0
2863,2108,0,2,0.04999,0.0069889999999999,0,3.815e-06,65,0
2864,2109,0,2,0.0625,0.0062179999999999,0,2.67e-05,47,0
2865,2109,0,2,0.0625,0.0062179999999999,0,2.67e-05,49,0
2866,2110,0,2,0.0625,0.0062179999999999,0,2.67e-05,59,0
2867,2111,0,2,0.0625,0.0062179999999999,0,2.67e-05,52,0
2868,2112,0,2,0.0625,0.0062179999999999,0,2.67e-05,43,0
2869,2112,0,2,0.0625,0.0062179999999999,0,2.67e-05,47,0
2870,2114,0,2,0.0625,0.0062179999999999,0,2.67e-05,44,0
2871,2115,0,2,0.0625,0.0062179999999999,0,2.67e-05,65,0
2872,2115,0,2,0.0625,0.0062179999999999,0,2.67e-05,49,0
2873,2115,0,2,0.0625,0.0062179999999999,0,2.67e-05,91,0
2874,2116,0,2,0.0625,0.0062179999999999,0,2.67e-05,77,0
2875,2117,0,2,0.0625,0.0062179999999999,0,2.67e-05,51,0
2876,2117,0,2,0.0625,0.0062179999999999,0,2.67e-05,52,0
2877,2119,0,2,0.0625,0.0062179999999999,0,2.67e-05,35,0
2878,2119,0,2,0.0625,0.0062179999999999,0,2.67e-05,44,0
2879,2119,0,2,0.0625,0.0062179999999999,0,2.67e-05,48,0
2880,2119,0,2,0.0625,0.0062179999999999,0,2.67e-05,52,0
2881,2119,0,2,0.0625,0.0062179999999999,0,2.67e-05,55,0
2882,2119,0,2,0.0625,0.0062179999999999,0,2.67e-05,50,0
2883,2120,0,2,0.0625,0.0062179999999999,0,2.67e-05,49,0
2884,2122,0,2,0.0625,0.0062179999999999,0,2.67e-05,102,0
2885,2122,0,2,0.0625,0.0062179999999999,0,2.67e-05,36,0
2886,2122,0,2,0.0625,0.0062179999999999,0,2.67e-05,46,0
2887,2122,0,2,0.0625,0.0062179999999999,0,2.67e-05,117,0
2888,2123,0,2,0.0625,0.0062179999999999,0,2.67e-05,56,0
2889,2124,0,2,0.0625,0.0062179999999999,0,2.67e-05,49,0
2890,2124,0,2,0.0625,0.0062179999999999,0,2.67e-05,49,0
2891,2124,0,2,0.0625,0.0062179999999999,0,2.67e-05,51,0
2892,2125,0,2,0.0625,0.0062179999999999,0,2.67e-05,52,0
2893,2125,0,2,0.0625,0.0062179999999999,0,2.67e-05,42,0
2894,2126,0,2,0.0625,0.0062179999999999,0,2.67e-05,78,0
2895,2126,0,2,0.0625,0.0062179999999999,0,2.67e-05,37,0
2896,2128,0,2,0.0625,0.0062179999999999,0,2.67e-05,92,0
2897,2128,0,2,0.0625,0.0062179999999999,0,2.67e-05,52,0
2898,2129,0,2,0.0625,0.0062179999999999,0,2.67e-05,31,0
2899,2130,0,2,0.0625,0.0062179999999999,0,2.67e-05,47,0
2900,2131,0,2,0.0625,0.0062179999999999,0,2.67e-05,51,0
2901,2131,0,2,0.0625,0.0062179999999999,0,2.67e-05,113,0
2902,2132,0,2,0.0625,0.0062179999999999,0,2.67e-05,48,0
2903,2133,0,2,0.0625,0.0062179999999999,0,2.67e-05,49,0
2904,2133,0,2,0.0625,0.0062179999999999,0,2.67e-05,58,0
2905,2135,0,2,0.0625,0.0062179999999999,0,2.67e-05,47,0
2906,2135,0,2,0.0625,0.0062179999999999,0,2.67e-05,89,0
2907,2136,0,2,0.0625,0.0062179999999999,0,2.67e-05,45,0
2908,2136,0,2,0.0625,0.0062179999999999,0,2.67e-05,93,0
2909,2137,0,2,0.0625,0.0062179999999999,0,2.67e-05,51,0
2910,2138,0,2,0.0625,0.0062179999999999,0,2.67e-05,93,0
2911,2140,0,2,0.0625,0.0062179999999999,0,2.67e-05,109,0
2912,2140,0,2,0.0625,0.0062179999999999,0,2.67e-05,34,0
2913,2140,0,2,0.0625,0.0062179999999999,0,2.67e-05,43,0
2914,2142,0,2,0.0625,0.0062179999999999,0,2.67e-05,50,0
2915,2143,0,2,0.0625,0.0062179999999999,0,2.67e-05,82,0
2916,2144,0,2,0.0625,0.0062179999999999,0,2.67e-05,48,0
2917,2144,0,2,0.02499,0.03339,0,0.0003862,97,0
2918,2146,0,2,0.02499,0.03339,0,0.0003862,160,0
2919,2146,0,2,0.02499,0.03339,0,0.0003862,108,0
2920,2146,0,2,0.02499,0.03339,0,0.0003862,37,0
2921,2147,0,2,0.02499,0.03339,0,0.0003862,101,0
2922,2149,0,2,0.02499,0.03339,0,0.0003862,112,0
2923,2150,0,2,0.02499,0.03339,0,0.0003862,57,0
2924,2150,0,2,0.02499,0.03339,0,0.0003862,103,0
2925,2151,0,2,0.02499,0.03339,0,0.0003862,51,0
2926,2153,0,2,0.02499,0.03339,0,0.0003862,109,0
2927,2154,0,2,0.02499,0.03339,0,0.0003862,33,0
2928,2154,0,2,0.02499,0.03339,0,0.0003862,247,0
2929,2155,0,2,0.02499,0.03339,0,0.0003862,111,0
2930,2155,0,2,0.02499,0.03339,0,0.0003862,168,0
2931,2156,0,2,0.02499,0.03339,0,0.0003862,24,0
2932,2157,0,2,0.02499,0.03339,0,0.0003862,18,0
2933,2157,0,2,0.02499,0.03339,0,0.0003862,101,0
2934,2158,0,2,0.02499,0.03339,0,0.0003862,21,0
2935,2158,0,2,0.02499,0.03339,0,0.0003862,176,0
2936,2159,0,2,0.02499,0.03339,0,0.0003862,26,0
2937,2159,0,2,0.02499,0.03339,0,0.0003862,30,0
2938,2160,0,2,0.02499,0.03339,0,0.0003862,145,0
2939,2160,0,2,0.02499,0.03339,0,0.0003862,103,0
2940,2162,0,2,0.02499,0.03339,0,0.0003862,97,0
2941,2163,0,2,0.02499,0.03339,0,0.0003862,178,0
2942,2164,0,2,0.02499,0.03339,0,0.0003862,49,0
2943,2164,0,2,0.02499,0.03339,0,0.0003862,121,0
2944,2165,0,2,0.02499,0.03339,0,0.0003862,166,0
2945,2166,0,2,0.02499,0.03339,0,0.0003862,97,0
2946,2168,0,2,0.02499,0.03339,0,0.0003862,59,0
2947,2169,0,2,0.02499,0.03339,0,0.0003862,58,0
2948,2170,0,2,0.02499,0.03339,0,0.0003862,42,0
2949,2170,0,2,0.02499,0.03339,0,0.0003862,24,0
2950,2171,0,2,0.02499,0.03339,0,0.0003862,131,0
2951,2171,0,2,0.02499,0.03339,0,0.0003862,142,0
2952,2172,0,2,0.02499,0.03339,0,0.0003862,126,0
2953,2173,0,2,0.02499,0.03339,0,0.0003862,138,0
2954,2177,0,2,0.02499,0.03339,0,0.0003862,97,0
2955,2178,0,2,0.02499,0.03339,0,0.0003862,101,0
2956,2179,0,2,0.02499,0.03339,0,0.0003862,101,0
2957,2182,0,2,0.02499,0.03339,0,0.0003862,124,0
2958,2182,0,2,0.02499,0.03339,0,0.0003862,33,0
2959,2183,0,2,0.02499,0.03339,0,0.0003862,112,0
2960,2185,0,2,0.02499,0.03339,0,0.0003862,35,0
2961,2185,0,2,0.02499,0.03339,0,0.0003862,20,0
2962,2186,0,2,0.02499,0.03339,0,0.0003862,99,0
2963,2187,0,2,0.02499,0.03339,0,0.0003862,124,0
2964,2187,0,2,0.02499,0.03339,0,0.0003862,29,0
2965,2188,0,2,0.02499,0.03339,0,0.0003862,106,0
2966,2188,0,2,0.02499,0.03339,0,0.0003862,54,0
2967,2188,0,2,0.02499,0.03339,0,0.0003862,101,0
2968,2188,0,2,0.02499,0.03339,0,0.0003862,100000,1
2969,2190,0,2,0.02499,0.03339,0,0.0003862,100,0
2970,2191,0,2,0.02499,0.03339,0,0.0003862,97,0
2971,2192,0,2,0.02499,0.03339,0,0.0003862,108,0
2972,2193,0,2,0.02499,0.03339,0,0.0003862,48,0
2973,2194,0,2,0.02499,0.03339,0,0.0003862,24,0
2974,2194,0,2,0.02499,0.03339,0,0.0003862,114,0
2975,2195,0,2,0.02499,0.03339,0,0.0003862,101,0
2976,2195,0,2,0.02499,0.03339,0,0.0003862,105,0
2977,2195,0,2,0.02499,0.03339,0,0.0003862,109,0
2978,2195,0,2,0.02499,0.03339,0,0.0003862,94,0
2979,2195,0,2,0.02499,0.03339,0,0.0003862,92,0
2980,2196,0,2,0.02499,0.03339,0,0.0003862,91,0
2981,2197,0,2,0.02499,0.03339,0,0.0003862,22,0
2982,2199,0,2,0.02499,0.03339,0,0.0003862,101,0
2983,2199,0,2,0.02499,0.03339,0,0.0003862,81,0
2984,2202,0,2,0.02499,0.03339,0,0.0003862,104,0
2985,2203,0,2,0.02499,0.03339,0,0.0003862,124,0
2986,2204,0,2,0.02499,0.03339,0,0.0003862,97,0
2987,2205,0,2,0.02499,0.03339,0,0.0003862,38,0
2988,2208,0,2,0.02499,0.03339,0,0.0003862,41,0
2989,2210,0,2,0.02499,0.03339,0,0.0003862,96,0
2990,2210,0,2,0.02499,0.03339,0,0.0003862,224,0
2991,2211,0,2,0.02499,0.03339,0,0.0003862,93,0
2992,2212,0,2,0.02499,0.03339,0,0.0003862,49,0
2993,2212,0,2,0.02499,0.03339,0,0.0003862,108,0
2994,2212,0,2,0.02499,0.03339,0,0.0003862,89,0
2995,2213,0,2,0.02499,0.03339,0,0.0003862,28,0
2996,2214,0,2,0.02499,0.03339,0,0.0003862,107,0
2997,2214,0,2,0.02499,0.03339,0,0.0003862,46,0
2998,2215,0,2,0.02499,0.03339,0,0.0003862,124,0
2999,2215,0,2,0.02499,0.03339,0,0.0003862,28,0
3000,2215,0,2,0.02499,0.03339,0,0.0003862,35,0
3001,2216,0,2,0.02499,0.03339,0,0.0003862,36,0
3002,2216,0,2,0.02499,0.03339,0,0.0003862,49,0
3003,2216,0,2,0.02499,0.03339,0,0.0003862,97,0
3004,2217,0,2,0.02499,0.03339,0,0.0003862,107,0
3005,2217,0,2,0.02499,0.03339,0,0.0003862,40,0
3006,2218,0,2,0.02499,0.03339,0,0.0003862,47,0
3007,2219,0,2,0.02499,0.03339,0,0.0003862,38,0
3008,2220,0,2,0.02499,0.03339,0,0.0003862,32,0
3009,2221,0,2,0.02499,0.03339,0,0.0003862,106,0
3010,2221,0,2,0.02499,0.03339,0,0.0003862,31,0
3011,2221,0,2,0.02499,0.03339,0,0.0003862,131,0
3012,2223,0,2,0.02499,0.03339,0,0.0003862,106,0
3013,2224,0,2,0.02499,0.03339,0,0.0003862,104,0
3014,2225,0,2,0.02499,0.03339,0,0.0003862,87,0
3015,2225,0,2,0.02499,0.03339,0,0.0003862,173,0
3016,2226,0,2,0.02499,0.03339,0,0.0003862,26,0
3017,2227,0,2,0.02499,0.03339,0,0.0003862,40,0
3018,2227,0,2,0.02499,0.03339,0,0.0003862,49,0
3019,2229,0,2,0.02499,0.03339,0,0.0003862,144,0
3020,2229,0,2,0.02499,0.03339,0,0.0003862,169,0
3021,2231,0,2,0.02499,0.03339,0,0.0003862,49,0
3022,2231,0,2,0.02499,0.03339,0,0.0003862,154,0
3023,2232,0,2,0.02499,0.03339,0,0.0003862,99,0
3024,2232,0,2,0.02499,0.03339,0,0.0003862,134,0
3025,2233,0,2,0.02499,0.03339,0,0.0003862,49,0
3026,2233,0,2,0.02499,0.03339,0,0.0003862,86,0
3027,2233,0,2,0.02499,0.03339,0,0.0003862,220,0
3028,2235,0,2,0.02499,0.03339,0,0.0003862,101,0
3029,2235,0,2,0.02499,0.03339,0,0.0003862,24,0
3030,2236,0,2,0.02499,0.03339,0,0.0003862,50,0
3031,2236,0,2,0.02499,0.03339,0,0.0003862,113,0
3032,2238,0,2,0.02499,0.03339,0,0.0003862,105,0
3033,2239,0,2,0.02499,0.03339,0,0.0003862,29,0
3034,2239,0,2,0.02499,0.03339,0,0.0003862,49,0
3035,2239,0,2,0.02499,0.03339,0,0.0003862,98,0
3036,2240,0,2,0.02499,0.03339,0,0.0003862,92,0
3037,2243,0,2,0.02499,0.03339,0,0.0003862,96,0
3038,2243,0,2,0.02499,0.03339,0,0.0003862,104,0
3039,2244,0,2,0.02499,0.03339,0,0.0003862,99,0
3040,2246,0,2,0.02499,0.03339,0,0.0003862,103,0
3041,2246,0,2,0.02499,0.03339,0,0.0003862,276,0
3042,2247,0,2,0.02499,0.03339,0,0.0003862,130,0
3043,2247,0,2,0.02499,0.03339,0,0.0003862,120,0
3044,2249,0,2,0.02499,0.03339,0,0.0003862,93,0
3045,2249,0,2,0.02499,0.03339,0,0.0003862,153,0
3046,2249,0,2,0.02499,0.03339,0,0.0003862,28,0
3047,2250,0,2,0.02499,0.03339,0,0.0003862,124,0
3048,2251,0,2,0.02499,0.03339,0,0.0003862,105,0
3049,2253,0,2,0.02499,0.03339,0,0.0003862,41,0
3050,2253,0,2,0.02499,0.03339,0,0.0003862,103,0
3051,2253,0,2,0.02499,0.03339,0,0.0003862,109,0
3052,2254,0,2,0.02499,0.03339,0,0.0003862,137,0
3053,2255,0,2,0.02499,0.03339,0,0.0003862,36,0
3054,2255,0,2,0.02499,0.03339,0,0.0003862,100,0
3055,2255,0,2,0.02499,0.03339,0,0.0003862,108,0
3056,2257,0,2,0.02499,0.03339,0,0.0003862,99,0
3057,2257,0,2,0.02499,0.03339,0,0.0003862,60,0
3058,2257,0,2,0.02499,0.03339,0,0.0003862,102,0
3059,2258,0,2,0.02499,0.03339,0,0.0003862,104,0
3060,2259,0,2,0.02499,0.03339,0,0.0003862,44,0
3061,2259,0,2,0.02499,0.03339,0,0.0003862,17,0
3062,2260,0,2,0.02499,0.03339,0,0.0003862,110,0
3063,2261,0,2,0.02499,0.03339,0,0.0003862,104,0
3064,2261,0,2,0.02499,0.03339,0,0.0003862,106,0
3065,2262,0,2,0.02499,0.03339,0,0.0003862,133,0
3066,2263,0,2,0.02499,0.03339,0,0.0003862,118,0
3067,2263,0,2,0.02499,0.03339,0,0.0003862,37,0
3068,2263,0,2,0.02499,0.03339,0,0.0003862,24,0
3069,2265,0,2,0.02499,0.03339,0,0.0003862,41,0
3070,2265,0,2,0.02499,0.03339,0,0.0003862,33,0
3071,2265,0,2,0.02499,0.03339,0,0.0003862,213,0
3072,2265,0,2,0.02499,0.03339,0,0.0003862,96,0
3073,2266,0,2,0.02499,0.03339,0,0.0003862,102,0
3074,2267,0,2,0.02499,0.03339,0,0.0003862,100,0
3075,2268,0,2,0.02499,0.03339,0,0.0003862,147,0
3076,2269,0,2,0.02499,0.03339,0,0.0003862,180,0
3077,2271,0,2,0.02499,0.03339,0,0.0003862,176,0
3078,2271,0,2,0.02499,0.03339,0,0.0003862,28,0
3079,2271,0,2,0.02499,0.03339,0,0.0003862,104,0
3080,2272,0,2,0.02499,0.03339,0,0.0003862,52,0
3081,2273,0,2,0.02499,0.03339,0,0.0003862,102,0
3082,2273,0,2,0.02499,0.03339,0,0.0003862,99,0
3083,2273,0,2,0.02499,0.03339,0,0.0003862,54,0
3084,2274,0,2,0.02499,0.03339,0,0.0003862,25,0
3085,2275,0,2,0.02499,0.03339,0,0.0003862,39,0
3086,2275,0,2,0.02499,0.03339,0,0.0003862,45,0
3087,2278,0,2,0.02499,0.03339,0,0.0003862,84,0
3088,2278,0,2,0.02499,0.03339,0,0.0003862,20,0
3089,2279,0,2,0.02499,0.03339,0,0.0003862,122,0
3090,2279,0,2,0.02499,0.03339,0,0.0003862,33,0
3091,2279,0,2,0.02499,0.03339,0,0.0003862,168,0
3092,2280,0,2,0.02499,0.03339,0,0.0003862,117,0
3093,2280,0,2,0.02499,0.03339,0,0.0003862,111,0
3094,2280,0,2,0.02499,0.03339,0,0.0003862,98,0
3095,2281,0,2,0.02499,0.03339,0,0.0003862,108,0
3096,2281,0,2,0.02499,0.03339,0,0.0003862,109,0
3097,2282,0,2,0.02499,0.03339,0,0.0003862,100,0
3098,2283,0,2,0.02499,0.03339,0,0.0003862,92,0
3099,2286,0,2,0.02499,0.03339,0,0.0003862,156,0
3100,2287,0,2,0.02499,0.03339,0,0.0003862,91,0
3101,2287,0,2,0.02499,0.03339,0,0.0003862,99,0
3102,2287,0,2,0.02499,0.03339,0,0.0003862,197,0
3103,2287,0,2,0.02499,0.03339,0,0.0003862,129,0
3104,2287,0,2,0.02499,0.03339,0,0.0003862,134,0
3105,2289,0,2,0.02499,0.03339,0,0.0003862,34,0
3106,2289,0,2,0.02499,0.03339,0,0.0003862,34,0
3107,2292,0,2,0.02499,0.03339,0,0.0003862,165,0
3108,2294,0,2,0.02499,0.03339,0,0.0003862,96,0
3109,2295,0,2,0.02499,0.03339,0,0.0003862,109,0
3110,2296,0,2,0.02499,0.03339,0,0.0003862,102,0
3111,2297,0,2,0.02499,0.03339,0,0.0003862,24,0
3112,2297,0,2,0.02499,0.03339,0,0.0003862,102,0
3113,2298,0,2,0.02499,0.03339,0,0.0003862,110,0
3114,2298,0,2,0.02499,0.03339,0,0.0003862,57,0
3115,2298,0,2,0.02499,0.03339,0,0.0003862,25,0
3116,2299,0,2,0.02499,0.03339,0,0.0003862,101,0
3117,2299,0,2,0.02499,0.03339,0,0.0003862,186,0
3118,2300,0,2,0.02499,0.03339,0,0.0003862,114,0
3119,2300,0,2,0.02499,0.03339,0,0.0003862,99,0
3120,2301,0,2,0.02499,0.03339,0,0.0003862,107,0
3121,2301,0,2,0.02499,0.03339,0,0.0003862,28,0
3122,2301,0,2,0.02499,0.03339,0,0.0003862,29,0
3123,2301,0,2,0.02499,0.03339,0,0.0003862,32,0
3124,2302,0,2,0.02499,0.03339,0,0.0003862,135,0
3125,2303,0,2,0.02499,0.03339,0,0.0003862,128,0
3126,2304,0,2,0.02499,0.03339,0,0.0003862,127,0
3127,2304,0,2,0.02499,0.03339,0,0.0003862,95,0
3128,2305,0,2,0.02499,0.03339,0,0.0003862,108,0
3129,2305,0,2,0.02499,0.03339,0,0.0003862,93,0
